date,item_id,qty_sold
2016-11-28,10,70
2016-11-29,10,68
2016-11-30,10,78
2016-12-01,10,56
2016-12-02,10,78
2016-12-03,10,62
2016-12-04,10,69
2016-12-05,10,51
2016-12-06,10,53
2016-12-07,10,69
2016-12-08,10,66
2016-12-09,10,59
2016-12-10,10,75
2016-12-11,10,79
2016-12-12,10,47
2016-12-13,10,79
2016-12-14,10,64
2016-12-15,10,62
2016-12-16,10,65
2016-12-17,10,68
2016-12-18,10,78
2016-12-19,10,53
2016-12-20,10,54
2016-12-21,10,58
2016-12-22,10,64
2016-12-23,10,65
2016-12-24,10,75
2016-12-25,10,74
2016-12-26,10,53
2016-12-27,10,45
2016-12-28,10,58
2016-12-29,10,60
2016-12-30,10,44
2016-12-31,10,66
2017-01-01,10,72
2017-01-02,10,36
2017-01-03,10,43
2017-01-04,10,44
2017-01-05,10,56
2017-01-06,10,69
2017-01-07,10,61
2017-01-08,10,74
2017-01-09,10,50
2017-01-10,10,57
2017-01-11,10,56
2017-01-12,10,49
2017-01-13,10,58
2017-01-14,10,65
2017-01-15,10,57
2017-01-16,10,54
2017-01-17,10,57
2017-01-18,10,58
2017-01-19,10,59
2017-01-20,10,62
2017-01-21,10,70
2017-01-22,10,81
2017-01-23,10,54
2017-01-24,10,61
2017-01-25,10,53
2017-01-26,10,64
2017-01-27,10,64
2017-01-28,10,65
2017-01-29,10,82
2017-01-30,10,59
2017-01-31,10,45
2017-02-01,10,73
2017-02-02,10,61
2017-02-03,10,77
2017-02-04,10,66
2017-02-05,10,85
2017-02-06,10,48
2017-02-07,10,62
2017-02-08,10,69
2017-02-09,10,57
2017-02-10,10,68
2017-02-11,10,75
2017-02-12,10,84
2017-02-13,10,52
2017-02-14,10,60
2017-02-15,10,68
2017-02-16,10,56
2017-02-17,10,69
2017-02-18,10,93
2017-02-19,10,94
2017-02-20,10,61
2017-02-21,10,59
2017-02-22,10,60
2017-02-23,10,66
2017-02-24,10,61
2017-02-25,10,75
2017-02-26,10,89
2017-02-27,10,55
2017-02-28,10,58
2017-03-01,10,63
2017-03-02,10,73
2017-03-03,10,91
2017-03-04,10,95
2017-03-05,10,96
2017-03-06,10,64
2017-03-07,10,66
2017-03-08,10,81
2017-03-09,10,62
2017-03-10,10,92
2017-03-11,10,97
2017-03-12,10,86
2017-03-13,10,69
2017-03-14,10,81
2017-03-15,10,76
2017-03-16,10,82
2017-03-17,10,82
2017-03-18,10,104
2017-03-19,10,92
2017-03-20,10,68
2017-03-21,10,69
2017-03-22,10,67
2017-03-23,10,72
2017-03-24,10,73
2017-03-25,10,72
2017-03-26,10,93
2017-03-27,10,66
2017-03-28,10,81
2017-03-29,10,72
2017-03-30,10,97
2017-03-31,10,80
2017-04-01,10,109
2017-04-02,10,107
2017-04-03,10,71
2017-04-04,10,93
2017-04-05,10,78
2017-04-06,10,101
2017-04-07,10,109
2017-04-08,10,94
2017-04-09,10,103
2017-04-10,10,70
2017-04-11,10,91
2017-04-12,10,89
2017-04-13,10,75
2017-04-14,10,104
2017-04-15,10,102
2017-04-16,10,121
2017-04-17,10,76
2017-04-18,10,92
2017-04-19,10,89
2017-04-20,10,83
2017-04-21,10,109
2017-04-22,10,88
2017-04-23,10,95
2017-04-24,10,85
2017-04-25,10,78
2017-04-26,10,82
2017-04-27,10,79
2017-04-28,10,94
2017-04-29,10,113
2017-04-30,10,116
2017-05-01,10,78
2017-05-02,10,94
2017-05-03,10,87
2017-05-04,10,104
2017-05-05,10,97
2017-05-06,10,109
2017-05-07,10,129
2017-05-08,10,70
2017-05-09,10,97
2017-05-10,10,91
2017-05-11,10,108
2017-05-12,10,98
2017-05-13,10,101
2017-05-14,10,123
2017-05-15,10,81
2017-05-16,10,103
2017-05-17,10,97
2017-05-18,10,92
2017-05-19,10,91
2017-05-20,10,95
2017-05-21,10,119
2017-05-22,10,82
2017-05-23,10,76
2017-05-24,10,89
2017-05-25,10,88
2017-05-26,10,122
2017-05-27,10,115
2017-05-28,10,109
2017-05-29,10,89
2017-05-30,10,97
2017-05-31,10,91
2017-06-01,10,117
2017-06-02,10,117
2017-06-03,10,127
2017-06-04,10,105
2017-06-05,10,74
2017-06-06,10,91
2017-06-07,10,113
2017-06-08,10,75
2017-06-09,10,109
2017-06-10,10,124
2017-06-11,10,111
2017-06-12,10,92
2017-06-13,10,102
2017-06-14,10,93
2017-06-15,10,115
2017-06-16,10,114
2017-06-17,10,106
2017-06-18,10,134
2017-06-19,10,78
2017-06-20,10,100
2017-06-21,10,104
2017-06-22,10,96
2017-06-23,10,112
2017-06-24,10,114
2017-06-25,10,140
2017-06-26,10,75
2017-06-27,10,116
2017-06-28,10,92
2017-06-29,10,122
2017-06-30,10,90
2017-07-01,10,148
2017-07-02,10,123
2017-07-03,10,83
2017-07-04,10,101
2017-07-05,10,107
2017-07-06,10,120
2017-07-07,10,119
2017-07-08,10,128
2017-07-09,10,114
2017-07-10,10,98
2017-07-11,10,121
2017-07-12,10,117
2017-07-13,10,110
2017-07-14,10,136
2017-07-15,10,114
2017-07-16,10,139
2017-07-17,10,83
2017-07-18,10,110
2017-07-19,10,101
2017-07-20,10,105
2017-07-21,10,119
2017-07-22,10,123
2017-07-23,10,137
2017-07-24,10,83
2017-07-25,10,113
2017-07-26,10,94
2017-07-27,10,98
2017-07-28,10,108
2017-07-29,10,130
2017-07-30,10,135
2017-07-31,10,87
2017-08-01,10,80
2017-08-02,10,83
2017-08-03,10,112
2017-08-04,10,90
2017-08-05,10,94
2017-08-06,10,101
2017-08-07,10,79
2017-08-08,10,94
2017-08-09,10,83
2017-08-10,10,86
2017-08-11,10,134
2017-08-12,10,114
2017-08-13,10,117
2017-08-14,10,78
2017-08-15,10,92
2017-08-16,10,78
2017-08-17,10,92
2017-08-18,10,112
2017-08-19,10,112
2017-08-20,10,121
2017-08-21,10,84
2017-08-22,10,96
2017-08-23,10,87
2017-08-24,10,115
2017-08-25,10,109
2017-08-26,10,100
2017-08-27,10,131
2017-08-28,10,71
2017-08-29,10,88
2017-08-30,10,94
2017-08-31,10,101
2017-09-01,10,105
2017-09-02,10,114
2017-09-03,10,109
2017-09-04,10,65
2017-09-05,10,79
2017-09-06,10,101
2017-09-07,10,99
2017-09-08,10,119
2017-09-09,10,83
2017-09-10,10,122
2017-09-11,10,69
2017-09-12,10,75
2017-09-13,10,76
2017-09-14,10,99
2017-09-15,10,85
2017-09-16,10,91
2017-09-17,10,101
2017-09-18,10,62
2017-09-19,10,96
2017-09-20,10,87
2017-09-21,10,79
2017-09-22,10,110
2017-09-23,10,128
2017-09-24,10,84
2017-09-25,10,88
2017-09-26,10,81
2017-09-27,10,86
2017-09-28,10,79
2017-09-29,10,89
2017-09-30,10,110
2017-10-01,10,101
2017-10-02,10,65
2017-10-03,10,69
2017-10-04,10,87
2017-10-05,10,100
2017-10-06,10,79
2017-10-07,10,96
2017-10-08,10,84
2017-10-09,10,70
2017-10-10,10,89
2017-10-11,10,82
2017-10-12,10,83
2017-10-13,10,81
2017-10-14,10,80
2017-10-15,10,121
2017-10-16,10,66
2017-10-17,10,93
2017-10-18,10,96
2017-10-19,10,84
2017-10-20,10,102
2017-10-21,10,121
2017-10-22,10,101
2017-10-23,10,72
2017-10-24,10,66
2017-10-25,10,75
2017-10-26,10,84
2017-10-27,10,96
2017-10-28,10,91
2017-10-29,10,100
2017-10-30,10,76
2017-10-31,10,86
2017-11-01,10,87
2017-11-02,10,93
2017-11-03,10,93
2017-11-04,10,107
2017-11-05,10,108
2017-11-06,10,78
2017-11-07,10,62
2017-11-08,10,81
2017-11-09,10,100
2017-11-10,10,109
2017-11-11,10,109
2017-11-12,10,110
2017-11-13,10,67
2017-11-14,10,83
2017-11-15,10,101
2017-11-16,10,101
2017-11-17,10,90
2017-11-18,10,87
2017-11-19,10,119
2017-11-20,10,67
2017-11-21,10,79
2017-11-22,10,99
2017-11-23,10,101
2017-11-24,10,91
2017-11-25,10,108
2017-11-26,10,109
2017-11-27,10,64
2017-11-28,10,91
2017-11-29,10,84
2017-11-30,10,74
2017-12-01,10,58
2017-12-02,10,70
2017-12-03,10,62
2017-12-04,10,68
2017-12-05,10,53
2017-12-06,10,61
2017-12-07,10,60
2017-12-08,10,70
2017-12-09,10,81
2017-12-10,10,72
2017-12-11,10,61
2017-12-12,10,55
2017-12-13,10,57
2017-12-14,10,67
2017-12-15,10,78
2017-12-16,10,81
2017-12-17,10,86
2017-12-18,10,59
2017-12-19,10,63
2017-12-20,10,54
2017-12-21,10,65
2017-12-22,10,58
2017-12-23,10,77
2017-12-24,10,87
2017-12-25,10,55
2017-12-26,10,60
2017-12-27,10,51
2017-12-28,10,56
2017-12-29,10,76
2017-12-30,10,75
2017-12-31,10,80
2013-01-01,10,45
2013-01-02,10,50
2013-01-03,10,53
2013-01-04,10,51
2013-01-05,10,54
2013-01-06,10,54
2013-01-07,10,54
2013-01-08,10,40
2013-01-09,10,50
2013-01-10,10,53
2013-01-11,10,50
2013-01-12,10,43
2013-01-13,10,50
2013-01-14,10,35
2013-01-15,10,45
2013-01-16,10,46
2013-01-17,10,47
2013-01-18,10,46
2013-01-19,10,43
2013-01-20,10,50
2013-01-21,10,42
2013-01-22,10,32
2013-01-23,10,54
2013-01-24,10,47
2013-01-25,10,59
2013-01-26,10,61
2013-01-27,10,54
2013-01-28,10,37
2013-01-29,10,47
2013-01-30,10,47
2013-01-31,10,48
2013-02-01,10,77
2013-02-02,10,60
2013-02-03,10,64
2013-02-04,10,34
2013-02-05,10,51
2013-02-06,10,55
2013-02-07,10,48
2013-02-08,10,62
2013-02-09,10,64
2013-02-10,10,69
2013-02-11,10,50
2013-02-12,10,43
2013-02-13,10,62
2013-02-14,10,51
2013-02-15,10,42
2013-02-16,10,56
2013-02-17,10,69
2013-02-18,10,52
2013-02-19,10,48
2013-02-20,10,43
2013-02-21,10,39
2013-02-22,10,37
2013-02-23,10,60
2013-02-24,10,66
2013-02-25,10,43
2013-02-26,10,41
2013-02-27,10,44
2013-02-28,10,57
2013-03-01,10,76
2013-03-02,10,53
2013-03-03,10,66
2013-03-04,10,57
2013-03-05,10,63
2013-03-06,10,63
2013-03-07,10,83
2013-03-08,10,60
2013-03-09,10,59
2013-03-10,10,71
2013-03-11,10,47
2013-03-12,10,59
2013-03-13,10,57
2013-03-14,10,58
2013-03-15,10,68
2013-03-16,10,78
2013-03-17,10,63
2013-03-18,10,50
2013-03-19,10,68
2013-03-20,10,64
2013-03-21,10,56
2013-03-22,10,68
2013-03-23,10,70
2013-03-24,10,81
2013-03-25,10,44
2013-03-26,10,64
2013-03-27,10,56
2013-03-28,10,79
2013-03-29,10,58
2013-03-30,10,74
2013-03-31,10,68
2013-04-01,10,56
2013-04-02,10,51
2013-04-03,10,65
2013-04-04,10,85
2013-04-05,10,76
2013-04-06,10,92
2013-04-07,10,82
2013-04-08,10,57
2013-04-09,10,59
2013-04-10,10,67
2013-04-11,10,72
2013-04-12,10,89
2013-04-13,10,78
2013-04-14,10,91
2013-04-15,10,57
2013-04-16,10,83
2013-04-17,10,74
2013-04-18,10,79
2013-04-19,10,86
2013-04-20,10,99
2013-04-21,10,77
2013-04-22,10,47
2013-04-23,10,66
2013-04-24,10,83
2013-04-25,10,69
2013-04-26,10,98
2013-04-27,10,77
2013-04-28,10,66
2013-04-29,10,64
2013-04-30,10,68
2013-05-01,10,67
2013-05-02,10,79
2013-05-03,10,82
2013-05-04,10,85
2013-05-05,10,76
2013-05-06,10,63
2013-05-07,10,62
2013-05-08,10,70
2013-05-09,10,83
2013-05-10,10,92
2013-05-11,10,102
2013-05-12,10,87
2013-05-13,10,61
2013-05-14,10,73
2013-05-15,10,67
2013-05-16,10,76
2013-05-17,10,84
2013-05-18,10,91
2013-05-19,10,89
2013-05-20,10,68
2013-05-21,10,85
2013-05-22,10,74
2013-05-23,10,82
2013-05-24,10,82
2013-05-25,10,87
2013-05-26,10,87
2013-05-27,10,65
2013-05-28,10,74
2013-05-29,10,72
2013-05-30,10,51
2013-05-31,10,94
2013-06-01,10,94
2013-06-02,10,91
2013-06-03,10,80
2013-06-04,10,69
2013-06-05,10,75
2013-06-06,10,82
2013-06-07,10,90
2013-06-08,10,97
2013-06-09,10,80
2013-06-10,10,53
2013-06-11,10,82
2013-06-12,10,72
2013-06-13,10,81
2013-06-14,10,78
2013-06-15,10,95
2013-06-16,10,101
2013-06-17,10,51
2013-06-18,10,77
2013-06-19,10,70
2013-06-20,10,70
2013-06-21,10,93
2013-06-22,10,93
2013-06-23,10,98
2013-06-24,10,64
2013-06-25,10,76
2013-06-26,10,91
2013-06-27,10,93
2013-06-28,10,75
2013-06-29,10,115
2013-06-30,10,100
2013-07-01,10,79
2013-07-02,10,72
2013-07-03,10,74
2013-07-04,10,79
2013-07-05,10,105
2013-07-06,10,110
2013-07-07,10,100
2013-07-08,10,67
2013-07-09,10,80
2013-07-10,10,69
2013-07-11,10,95
2013-07-12,10,105
2013-07-13,10,111
2013-07-14,10,108
2013-07-15,10,73
2013-07-16,10,63
2013-07-17,10,78
2013-07-18,10,89
2013-07-19,10,102
2013-07-20,10,86
2013-07-21,10,93
2013-07-22,10,69
2013-07-23,10,91
2013-07-24,10,95
2013-07-25,10,87
2013-07-26,10,91
2013-07-27,10,107
2013-07-28,10,83
2013-07-29,10,63
2013-07-30,10,71
2013-07-31,10,68
2013-08-01,10,69
2013-08-02,10,82
2013-08-03,10,93
2013-08-04,10,80
2013-08-05,10,58
2013-08-06,10,79
2013-08-07,10,78
2013-08-08,10,81
2013-08-09,10,88
2013-08-10,10,86
2013-08-11,10,77
2013-08-12,10,57
2013-08-13,10,72
2013-08-14,10,75
2013-08-15,10,75
2013-08-16,10,73
2013-08-17,10,86
2013-08-18,10,87
2013-08-19,10,68
2013-08-20,10,76
2013-08-21,10,79
2013-08-22,10,79
2013-08-23,10,83
2013-08-24,10,93
2013-08-25,10,87
2013-08-26,10,39
2013-08-27,10,68
2013-08-28,10,68
2013-08-29,10,71
2013-08-30,10,86
2013-08-31,10,80
2013-09-01,10,87
2013-09-02,10,54
2013-09-03,10,82
2013-09-04,10,58
2013-09-05,10,72
2013-09-06,10,88
2013-09-07,10,83
2013-09-08,10,84
2013-09-09,10,59
2013-09-10,10,57
2013-09-11,10,60
2013-09-12,10,82
2013-09-13,10,89
2013-09-14,10,84
2013-09-15,10,86
2013-09-16,10,62
2013-09-17,10,65
2013-09-18,10,62
2013-09-19,10,50
2013-09-20,10,75
2013-09-21,10,73
2013-09-22,10,87
2013-09-23,10,61
2013-09-24,10,87
2013-09-25,10,72
2013-09-26,10,66
2013-09-27,10,72
2013-09-28,10,82
2013-09-29,10,72
2013-09-30,10,58
2013-10-01,10,75
2013-10-02,10,73
2013-10-03,10,54
2013-10-04,10,65
2013-10-05,10,79
2013-10-06,10,76
2013-10-07,10,51
2013-10-08,10,73
2013-10-09,10,75
2013-10-10,10,62
2013-10-11,10,60
2013-10-12,10,78
2013-10-13,10,83
2013-10-14,10,49
2013-10-15,10,59
2013-10-16,10,69
2013-10-17,10,58
2013-10-18,10,81
2013-10-19,10,64
2013-10-20,10,72
2013-10-21,10,52
2013-10-22,10,49
2013-10-23,10,59
2013-10-24,10,62
2013-10-25,10,72
2013-10-26,10,62
2013-10-27,10,78
2013-10-28,10,43
2013-10-29,10,80
2013-10-30,10,61
2013-10-31,10,77
2013-11-01,10,73
2013-11-02,10,76
2013-11-03,10,85
2013-11-04,10,51
2013-11-05,10,74
2013-11-06,10,66
2013-11-07,10,76
2013-11-08,10,72
2013-11-09,10,77
2013-11-10,10,84
2013-11-11,10,53
2013-11-12,10,80
2013-11-13,10,77
2013-11-14,10,85
2013-11-15,10,72
2013-11-16,10,88
2013-11-17,10,77
2013-11-18,10,55
2013-11-19,10,82
2013-11-20,10,92
2013-11-21,10,68
2013-11-22,10,71
2013-11-23,10,68
2013-11-24,10,78
2013-11-25,10,57
2013-11-26,10,62
2013-11-27,10,67
2013-11-28,10,86
2013-11-29,10,66
2013-11-30,10,81
2013-12-01,10,58
2013-12-02,10,50
2013-12-03,10,36
2013-12-04,10,58
2013-12-05,10,57
2013-12-06,10,49
2013-12-07,10,60
2013-12-08,10,72
2013-12-09,10,40
2013-12-10,10,47
2013-12-11,10,47
2013-12-12,10,58
2013-12-13,10,63
2013-12-14,10,52
2013-12-15,10,62
2013-12-16,10,46
2013-12-17,10,54
2013-12-18,10,50
2013-12-19,10,57
2013-12-20,10,57
2013-12-21,10,59
2013-12-22,10,55
2013-12-23,10,40
2013-12-24,10,53
2013-12-25,10,47
2013-12-26,10,54
2013-12-27,10,49
2013-12-28,10,57
2013-12-29,10,67
2013-12-30,10,48
2013-12-31,10,51
2014-01-01,10,60
2014-01-02,10,57
2014-01-03,10,54
2014-01-04,10,65
2014-01-05,10,66
2014-01-06,10,37
2014-01-07,10,46
2014-01-08,10,47
2014-01-09,10,46
2014-01-10,10,53
2014-01-11,10,72
2014-01-12,10,68
2014-01-13,10,41
2014-01-14,10,52
2014-01-15,10,50
2014-01-16,10,61
2014-01-17,10,66
2014-01-18,10,46
2014-01-19,10,64
2014-01-20,10,36
2014-01-21,10,53
2014-01-22,10,58
2014-01-23,10,46
2014-01-24,10,66
2014-01-25,10,66
2014-01-26,10,62
2014-01-27,10,37
2014-01-28,10,53
2014-01-29,10,57
2014-01-30,10,44
2014-01-31,10,52
2014-02-01,10,78
2014-02-02,10,71
2014-02-03,10,61
2014-02-04,10,54
2014-02-05,10,65
2014-02-06,10,60
2014-02-07,10,49
2014-02-08,10,70
2014-02-09,10,80
2014-02-10,10,52
2014-02-11,10,50
2014-02-12,10,48
2014-02-13,10,59
2014-02-14,10,53
2014-02-15,10,71
2014-02-16,10,74
2014-02-17,10,44
2014-02-18,10,52
2014-02-19,10,53
2014-02-20,10,47
2014-02-21,10,64
2014-02-22,10,67
2014-02-23,10,68
2014-02-24,10,39
2014-02-25,10,65
2014-02-26,10,54
2014-02-27,10,65
2014-02-28,10,60
2014-03-01,10,78
2014-03-02,10,82
2014-03-03,10,62
2014-03-04,10,74
2014-03-05,10,59
2014-03-06,10,69
2014-03-07,10,61
2014-03-08,10,83
2014-03-09,10,78
2014-03-10,10,48
2014-03-11,10,66
2014-03-12,10,63
2014-03-13,10,60
2014-03-14,10,68
2014-03-15,10,80
2014-03-16,10,79
2014-03-17,10,52
2014-03-18,10,57
2014-03-19,10,74
2014-03-20,10,59
2014-03-21,10,77
2014-03-22,10,74
2014-03-23,10,73
2014-03-24,10,58
2014-03-25,10,70
2014-03-26,10,59
2014-03-27,10,65
2014-03-28,10,74
2014-03-29,10,71
2014-03-30,10,80
2014-03-31,10,66
2014-04-01,10,73
2014-04-02,10,76
2014-04-03,10,81
2014-04-04,10,104
2014-04-05,10,87
2014-04-06,10,99
2014-04-07,10,72
2014-04-08,10,82
2014-04-09,10,82
2014-04-10,10,80
2014-04-11,10,87
2014-04-12,10,80
2014-04-13,10,97
2014-04-14,10,64
2014-04-15,10,82
2014-04-16,10,92
2014-04-17,10,68
2014-04-18,10,94
2014-04-19,10,99
2014-04-20,10,102
2014-04-21,10,54
2014-04-22,10,65
2014-04-23,10,67
2014-04-24,10,69
2014-04-25,10,94
2014-04-26,10,94
2014-04-27,10,106
2014-04-28,10,59
2014-04-29,10,89
2014-04-30,10,63
2014-05-01,10,89
2014-05-02,10,84
2014-05-03,10,122
2014-05-04,10,116
2014-05-05,10,83
2014-05-06,10,80
2014-05-07,10,67
2014-05-08,10,92
2014-05-09,10,92
2014-05-10,10,93
2014-05-11,10,117
2014-05-12,10,76
2014-05-13,10,85
2014-05-14,10,87
2014-05-15,10,83
2014-05-16,10,76
2014-05-17,10,100
2014-05-18,10,87
2014-05-19,10,77
2014-05-20,10,80
2014-05-21,10,80
2014-05-22,10,102
2014-05-23,10,89
2014-05-24,10,88
2014-05-25,10,100
2014-05-26,10,57
2014-05-27,10,85
2014-05-28,10,89
2014-05-29,10,90
2014-05-30,10,95
2014-05-31,10,90
2014-06-01,10,127
2014-06-02,10,76
2014-06-03,10,85
2014-06-04,10,76
2014-06-05,10,90
2014-06-06,10,89
2014-06-07,10,99
2014-06-08,10,118
2014-06-09,10,91
2014-06-10,10,79
2014-06-11,10,87
2014-06-12,10,86
2014-06-13,10,89
2014-06-14,10,99
2014-06-15,10,95
2014-06-16,10,58
2014-06-17,10,61
2014-06-18,10,78
2014-06-19,10,103
2014-06-20,10,103
2014-06-21,10,93
2014-06-22,10,102
2014-06-23,10,85
2014-06-24,10,67
2014-06-25,10,81
2014-06-26,10,90
2014-06-27,10,100
2014-06-28,10,104
2014-06-29,10,99
2014-06-30,10,81
2014-07-01,10,86
2014-07-02,10,101
2014-07-03,10,88
2014-07-04,10,123
2014-07-05,10,122
2014-07-06,10,110
2014-07-07,10,79
2014-07-08,10,96
2014-07-09,10,96
2014-07-10,10,95
2014-07-11,10,116
2014-07-12,10,121
2014-07-13,10,102
2014-07-14,10,92
2014-07-15,10,81
2014-07-16,10,92
2014-07-17,10,93
2014-07-18,10,109
2014-07-19,10,121
2014-07-20,10,112
2014-07-21,10,90
2014-07-22,10,90
2014-07-23,10,93
2014-07-24,10,75
2014-07-25,10,103
2014-07-26,10,121
2014-07-27,10,122
2014-07-28,10,83
2014-07-29,10,95
2014-07-30,10,97
2014-07-31,10,92
2014-08-01,10,94
2014-08-02,10,101
2014-08-03,10,125
2014-08-04,10,67
2014-08-05,10,84
2014-08-06,10,87
2014-08-07,10,87
2014-08-08,10,103
2014-08-09,10,106
2014-08-10,10,113
2014-08-11,10,85
2014-08-12,10,70
2014-08-13,10,85
2014-08-14,10,90
2014-08-15,10,113
2014-08-16,10,97
2014-08-17,10,121
2014-08-18,10,76
2014-08-19,10,89
2014-08-20,10,88
2014-08-21,10,90
2014-08-22,10,107
2014-08-23,10,111
2014-08-24,10,98
2014-08-25,10,76
2014-08-26,10,86
2014-08-27,10,94
2014-08-28,10,78
2014-08-29,10,86
2014-08-30,10,92
2014-08-31,10,102
2014-09-01,10,62
2014-09-02,10,61
2014-09-03,10,83
2014-09-04,10,75
2014-09-05,10,89
2014-09-06,10,81
2014-09-07,10,111
2014-09-08,10,66
2014-09-09,10,82
2014-09-10,10,69
2014-09-11,10,69
2014-09-12,10,95
2014-09-13,10,106
2014-09-14,10,98
2014-09-15,10,63
2014-09-16,10,81
2014-09-17,10,89
2014-09-18,10,81
2014-09-19,10,83
2014-09-20,10,88
2014-09-21,10,98
2014-09-22,10,53
2014-09-23,10,69
2014-09-24,10,75
2014-09-25,10,72
2014-09-26,10,88
2014-09-27,10,102
2014-09-28,10,92
2014-09-29,10,60
2014-09-30,10,78
2014-10-01,10,72
2014-10-02,10,81
2014-10-03,10,76
2014-10-04,10,81
2014-10-05,10,82
2014-10-06,10,48
2014-10-07,10,66
2014-10-08,10,69
2014-10-09,10,90
2014-10-10,10,81
2014-10-11,10,74
2014-10-12,10,65
2014-10-13,10,68
2014-10-14,10,51
2014-10-15,10,73
2014-10-16,10,82
2014-10-17,10,77
2014-10-18,10,74
2014-10-19,10,91
2014-10-20,10,66
2014-10-21,10,63
2014-10-22,10,71
2014-10-23,10,68
2014-10-24,10,94
2014-10-25,10,97
2014-10-26,10,101
2014-10-27,10,56
2014-10-28,10,74
2014-10-29,10,67
2014-10-30,10,71
2014-10-31,10,74
2014-11-01,10,97
2014-11-02,10,108
2014-11-03,10,66
2014-11-04,10,66
2014-11-05,10,74
2014-11-06,10,78
2014-11-07,10,92
2014-11-08,10,101
2014-11-09,10,109
2014-11-10,10,57
2014-11-11,10,91
2014-11-12,10,92
2014-11-13,10,70
2014-11-14,10,96
2014-11-15,10,109
2014-11-16,10,82
2014-11-17,10,59
2014-11-18,10,80
2014-11-19,10,81
2014-11-20,10,87
2014-11-21,10,88
2014-11-22,10,82
2014-11-23,10,92
2014-11-24,10,81
2014-11-25,10,76
2014-11-26,10,87
2014-11-27,10,79
2014-11-28,10,97
2014-11-29,10,108
2014-11-30,10,91
2014-12-01,10,50
2014-12-02,10,54
2014-12-03,10,63
2014-12-04,10,68
2014-12-05,10,55
2014-12-06,10,66
2014-12-07,10,71
2014-12-08,10,50
2014-12-09,10,57
2014-12-10,10,58
2014-12-11,10,72
2014-12-12,10,72
2014-12-13,10,60
2014-12-14,10,60
2014-12-15,10,39
2014-12-16,10,51
2014-12-17,10,55
2014-12-18,10,58
2014-12-19,10,69
2014-12-20,10,69
2014-12-21,10,60
2014-12-22,10,48
2014-12-23,10,56
2014-12-24,10,46
2014-12-25,10,50
2014-12-26,10,72
2014-12-27,10,60
2014-12-28,10,76
2014-12-29,10,40
2014-12-30,10,48
2014-12-31,10,45
2015-01-01,10,45
2015-01-02,10,64
2015-01-03,10,69
2015-01-04,10,73
2015-01-05,10,32
2015-01-06,10,49
2015-01-07,10,46
2015-01-08,10,59
2015-01-09,10,60
2015-01-10,10,64
2015-01-11,10,67
2015-01-12,10,42
2015-01-13,10,50
2015-01-14,10,44
2015-01-15,10,63
2015-01-16,10,62
2015-01-17,10,57
2015-01-18,10,75
2015-01-19,10,46
2015-01-20,10,55
2015-01-21,10,51
2015-01-22,10,65
2015-01-23,10,53
2015-01-24,10,68
2015-01-25,10,59
2015-01-26,10,41
2015-01-27,10,50
2015-01-28,10,51
2015-01-29,10,44
2015-01-30,10,56
2015-01-31,10,72
2015-02-01,10,73
2015-02-02,10,44
2015-02-03,10,55
2015-02-04,10,62
2015-02-05,10,69
2015-02-06,10,76
2015-02-07,10,77
2015-02-08,10,86
2015-02-09,10,57
2015-02-10,10,68
2015-02-11,10,53
2015-02-12,10,52
2015-02-13,10,57
2015-02-14,10,66
2015-02-15,10,72
2015-02-16,10,42
2015-02-17,10,43
2015-02-18,10,49
2015-02-19,10,73
2015-02-20,10,67
2015-02-21,10,63
2015-02-22,10,81
2015-02-23,10,48
2015-02-24,10,62
2015-02-25,10,73
2015-02-26,10,47
2015-02-27,10,63
2015-02-28,10,70
2015-03-01,10,76
2015-03-02,10,67
2015-03-03,10,59
2015-03-04,10,74
2015-03-05,10,85
2015-03-06,10,83
2015-03-07,10,89
2015-03-08,10,79
2015-03-09,10,46
2015-03-10,10,71
2015-03-11,10,61
2015-03-12,10,65
2015-03-13,10,74
2015-03-14,10,82
2015-03-15,10,99
2015-03-16,10,67
2015-03-17,10,63
2015-03-18,10,67
2015-03-19,10,59
2015-03-20,10,92
2015-03-21,10,83
2015-03-22,10,98
2015-03-23,10,59
2015-03-24,10,76
2015-03-25,10,75
2015-03-26,10,82
2015-03-27,10,73
2015-03-28,10,97
2015-03-29,10,82
2015-03-30,10,62
2015-03-31,10,77
2015-04-01,10,63
2015-04-02,10,95
2015-04-03,10,95
2015-04-04,10,99
2015-04-05,10,103
2015-04-06,10,76
2015-04-07,10,73
2015-04-08,10,82
2015-04-09,10,92
2015-04-10,10,101
2015-04-11,10,101
2015-04-12,10,113
2015-04-13,10,75
2015-04-14,10,93
2015-04-15,10,81
2015-04-16,10,74
2015-04-17,10,94
2015-04-18,10,92
2015-04-19,10,92
2015-04-20,10,56
2015-04-21,10,80
2015-04-22,10,80
2015-04-23,10,95
2015-04-24,10,87
2015-04-25,10,93
2015-04-26,10,114
2015-04-27,10,78
2015-04-28,10,85
2015-04-29,10,76
2015-04-30,10,76
2015-05-01,10,90
2015-05-02,10,101
2015-05-03,10,94
2015-05-04,10,71
2015-05-05,10,90
2015-05-06,10,77
2015-05-07,10,89
2015-05-08,10,104
2015-05-09,10,109
2015-05-10,10,90
2015-05-11,10,65
2015-05-12,10,99
2015-05-13,10,74
2015-05-14,10,103
2015-05-15,10,109
2015-05-16,10,95
2015-05-17,10,123
2015-05-18,10,75
2015-05-19,10,90
2015-05-20,10,80
2015-05-21,10,92
2015-05-22,10,92
